disrict,client_id,client_catg,region,creation_date,transactions_count,consommation_level_1_mean,consommation_level_2_mean,consommation_level_3_mean,consommation_level_4_mean,tarif_type_max,reading_remarque_max,index_change_mean,diff_dates_median,anomaly_scores,anomaly
69,test_Client_13028,11,103,17/10/2016,7,756.5714285714286,371.42857142857144,742.8571428571429,1732.5714285714287,40,9,0.14285714285714285,149.0,-0.11439474929224946,-1
69,test_Client_13108,11,104,26/11/2016,1,0.0,0.0,0.0,0.0,11,6,0.0,4696.0,-0.061509391854609685,-1
69,test_Client_13122,51,103,27/08/2018,9,311.1111111111111,155.55555555555554,311.1111111111111,1110.3333333333333,11,9,0.1111111111111111,4.0,-0.11516630255479277,-1
69,test_Client_13135,11,104,15/02/2007,55,978.8909090909091,971.3818181818182,182.21818181818182,541.2181818181818,40,9,0.01818181818181818,39.0,-0.03129072307592784,-1
69,test_Client_13151,11,104,11/12/2018,1,22.0,0.0,0.0,0.0,11,9,1.0,1015.0,-0.022744135526212572,-1
69,test_Client_13166,11,104,11/10/2004,63,1302.7936507936508,1513.126984126984,133.33333333333334,757.5714285714286,40,9,0.015873015873015872,4.0,-0.06709041428776796,-1
60,test_Client_1318,11,101,30/12/2002,39,1117.948717948718,4006.102564102564,348.71794871794873,4000.5384615384614,11,9,0.02564102564102564,122.0,-0.0743730096816102,-1
69,test_Client_13222,11,105,28/02/1978,3,1100.0,0.0,0.0,0.0,15,6,0.3333333333333333,4.0,-0.007745745906567847,-1
60,test_Client_13233,11,101,16/07/1990,1,200.0,182.0,0.0,0.0,10,6,1.0,0.0,-0.028422636964284265,-1
69,test_Client_13246,11,103,01/06/2013,35,308.57142857142856,169.94285714285715,274.2857142857143,1539.7714285714285,11,9,0.02857142857142857,6.0,-0.009868918837998453,-1
62,test_Client_13268,11,301,27/10/2000,36,1100.0,2396.972222222222,288.8888888888889,1377.8333333333333,11,9,0.027777777777777776,122.0,-0.019087059753704505,-1
60,test_Client_13277,11,101,25/12/2014,12,800.0,400.0,739.5,5042.833333333333,11,9,0.08333333333333333,120.0,-0.07643609152814879,-1
69,test_Client_13288,12,104,30/12/2010,13,692.3076923076923,1739.2307692307693,92.3076923076923,1278.5384615384614,11,9,0.07692307692307693,29.0,-0.018710013035773687,-1
63,test_Client_133,11,308,06/02/2019,2,206.0,0.0,0.0,0.0,11,6,0.5,3031.0,-0.03418659291566484,-1
60,test_Client_13353,11,101,27/08/2008,2,44.5,0.0,0.0,0.0,40,6,0.5,0.0,-0.007108751789425827,-1
62,test_Client_13355,11,310,07/12/2009,27,1059.2592592592594,6961.555555555556,377.85185185185185,27.037037037037038,11,9,0.037037037037037035,122.0,-0.012562790796985968,-1
60,test_Client_13398,11,101,23/01/2002,3,2742.3333333333335,3166.0,0.0,0.0,11,6,0.3333333333333333,117.0,-0.0823969757337949,-1
69,test_Client_13403,11,103,31/05/2007,61,1013.0655737704918,944.5737704918033,163.9344262295082,771.8852459016393,40,9,0.01639344262295082,4.0,-0.0377193494953747,-1
60,test_Client_13424,11,101,21/05/1993,1,20641.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.060975052244444106,-1
60,test_Client_13446,11,101,14/12/2005,37,1151.3513513513512,2303.324324324324,389.18918918918916,1143.7027027027027,11,9,0.02702702702702703,116.0,-0.03068607186165917,-1
60,test_Client_13517,11,101,10/05/1979,1,49.0,0.0,0.0,0.0,10,6,1.0,0.0,-0.014864427455520302,-1
69,test_Client_13524,51,103,19/12/2012,45,308.8888888888889,955.0,231.13333333333333,3207.133333333333,11,9,0.022222222222222223,5.0,-0.14256052850023182,-1
69,test_Client_13533,11,104,20/08/2018,1,1600.0,800.0,245.0,0.0,11,9,1.0,0.0,-0.06662195275136307,-1
63,test_Client_13535,51,372,06/01/2018,18,0.0,0.0,0.0,0.0,11,6,0.0,4.0,-0.1066905944723393,-1
60,test_Client_1354,12,101,19/02/2015,2,218.5,0.0,0.0,0.0,40,8,0.5,3327.5,-0.08521301880977994,-1
69,test_Client_1355,11,104,26/04/2012,38,2503.9473684210525,215.8684210526316,305.2631578947368,3543.4736842105262,45,9,0.02631578947368421,0.0,-0.08206094097682515,-1
69,test_Client_13550,51,103,30/09/2014,74,876.7702702702703,47.7972972972973,30.91891891891892,1.1756756756756757,45,9,0.013513513513513514,0.0,-0.048056404206257564,-1
69,test_Client_13576,11,104,14/05/2001,36,1111.111111111111,1715.638888888889,311.1111111111111,429.30555555555554,11,9,0.027777777777777776,106.0,-0.009429379531893933,-1
60,test_Client_13656,11,101,05/03/2019,1,800.0,208.0,0.0,0.0,11,9,1.0,4573.0,-0.049572100975493916,-1
69,test_Client_13663,51,103,04/12/2012,31,355.2258064516129,174.19354838709677,340.48387096774195,1291.8387096774193,11,9,0.03225806451612903,24.0,-0.11241128790697508,-1
69,test_Client_13691,11,103,20/06/2019,1,0.0,0.0,0.0,0.0,11,6,0.0,11850.0,-0.07387452463107147,-1
69,test_Client_1370,11,103,16/03/2013,16,937.5,483.1875,825.0,2079.75,11,9,0.0625,115.5,-0.07762258862833682,-1
60,test_Client_13705,11,101,26/05/2004,1,677.0,0.0,0.0,0.0,10,6,1.0,0.0,-0.011079759085210306,-1
69,test_Client_13721,11,107,18/09/2017,4,717.75,250.0,331.5,761.5,11,9,0.25,76.5,-0.022207111404341506,-1
60,test_Client_13731,11,101,06/03/2014,20,1755.35,240.0,480.0,17951.55,40,9,0.05,0.0,-0.11409163342871131,-1
69,test_Client_13745,11,104,14/05/2001,6,1200.0,2325.0,0.0,0.0,11,6,0.16666666666666666,104.5,-0.03230703335313834,-1
60,test_Client_13787,11,101,06/01/2018,1,2800.0,1400.0,347.0,0.0,11,9,1.0,0.0,-0.0943877646106206,-1
69,test_Client_13796,11,104,18/10/2008,2,585.0,0.0,0.0,0.0,40,6,0.5,28.5,-0.014363918462619085,-1
69,test_Client_1381,11,103,15/09/2018,1,1600.0,100.0,0.0,0.0,11,9,1.0,513.0,-0.03682291480592048,-1
69,test_Client_13813,11,103,17/12/2016,5,920.8,200.0,400.0,634.4,11,9,0.2,39.0,-0.029466685182815477,-1
60,test_Client_13820,11,101,29/09/2007,13,1173.1538461538462,2632.6923076923076,123.07692307692308,1289.2307692307693,11,9,0.07692307692307693,124.0,-0.012358422472725672,-1
60,test_Client_13831,11,101,09/02/1993,1,16659.0,0.0,0.0,0.0,11,6,-1.0,0.0,-0.03300011695473559,-1
62,test_Client_13835,51,304,17/11/2009,21,135.76190476190476,114.85714285714286,0.0,0.0,11,6,0.047619047619047616,3.0,-0.05093208859629661,-1
60,test_Client_13859,51,101,31/07/2015,40,529.625,88.575,154.1,1108.7,40,9,0.025,0.0,-0.11356196953382891,-1
62,test_Client_13871,51,302,11/12/2007,36,2001.1666666666667,0.0,0.0,0.0,45,8,0.027777777777777776,1.0,-0.09144005155497004,-1
69,test_Client_13904,12,104,10/08/2009,27,874.8888888888889,516.8888888888889,465.8888888888889,164.40740740740742,11,9,0.037037037037037035,120.0,-0.0005567146742100348,-1
60,test_Client_13916,11,101,03/07/2008,50,1212.38,1557.54,248.12,832.42,40,9,-0.04,13.0,-0.08528552454185157,-1
69,test_Client_13925,11,103,07/12/2006,67,763.5970149253732,1155.5671641791046,107.0,455.4776119402985,40,9,0.014925373134328358,23.0,-0.012339633609594336,-1
63,test_Client_13952,51,312,29/10/2009,203,155.16748768472905,736.6748768472906,67.98029556650246,617.2955665024631,40,9,0.0049261083743842365,1.0,-0.1391494729463213,-1
69,test_Client_13954,11,103,23/11/2018,1,382.0,0.0,0.0,0.0,40,9,1.0,3453.0,-0.04757034849793507,-1
60,test_Client_14031,11,101,29/12/1983,3,14592.666666666666,0.0,0.0,0.0,11,6,0.3333333333333333,9.0,-0.024680703425154715,-1
63,test_Client_14035,12,313,26/05/2009,22,965.0,1052.1363636363637,618.1818181818181,3232.7272727272725,11,9,0.045454545454545456,120.5,-0.09451220747103162,-1
60,test_Client_14050,11,101,26/07/1999,1,869.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.0006948712385635991,-1
69,test_Client_14053,11,103,17/04/2015,10,1237.4,340.0,610.4,1187.4,40,9,0.1,0.0,-0.10484805281002163,-1
60,test_Client_14080,11,101,26/12/1993,2,4306.5,0.0,0.0,0.0,11,6,0.5,191.5,-0.042204368219750155,-1
69,test_Client_14082,51,104,17/06/2017,5,280.0,140.0,280.0,1139.4,11,9,0.2,4.0,-0.11476220516985913,-1
60,test_Client_1409,11,101,14/09/2006,36,906.8888888888889,1979.9166666666667,355.55555555555554,1340.1666666666667,11,9,0.027777777777777776,107.0,-0.017855994928040353,-1
63,test_Client_14092,11,379,14/10/1988,1,271.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.032547789627895396,-1
63,test_Client_14100,11,306,27/05/2019,1,38.0,0.0,0.0,0.0,11,6,1.0,230.0,-0.012815482852129523,-1
69,test_Client_14113,51,104,30/09/2009,68,317.1617647058824,1439.8529411764705,129.41176470588235,1099.235294117647,11,9,0.014705882352941176,4.5,-0.12783002182161463,-1
60,test_Client_14117,11,101,23/06/1995,1,1272.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.015946783207843263,-1
69,test_Client_14124,51,103,31/12/2014,30,306.8666666666667,153.33333333333334,284.6333333333333,1503.0666666666666,11,9,0.03333333333333333,7.0,-0.1096047796181322,-1
60,test_Client_14161,51,101,19/01/2010,7,286.42857142857144,1240.857142857143,0.0,0.0,11,9,0.14285714285714285,25.0,-0.06339991809153356,-1
63,test_Client_14182,11,306,15/07/1992,1,1063.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.015632301532706894,-1
60,test_Client_14209,11,101,25/09/2017,1,2800.0,1400.0,625.0,0.0,10,9,1.0,21.0,-0.12311162304134826,-1
60,test_Client_1421,11,101,11/03/2013,8,1000.0,1787.0,700.0,5018.5,11,9,0.125,109.5,-0.0930630380630394,-1
63,test_Client_14210,51,312,31/03/2008,73,425.8082191780822,600.1369863013699,175.34246575342465,1337.6849315068494,11,9,0.0136986301369863,18.0,-0.12494953979082968,-1
60,test_Client_14211,11,101,12/03/2009,2,39.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.007108751789425827,-1
60,test_Client_14227,11,101,27/04/1978,1,4327.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.052683060321875974,-1
69,test_Client_14236,11,104,21/05/2015,20,1022.05,260.0,380.1,670.45,40,9,0.05,0.0,-0.04193811674609993,-1
69,test_Client_14247,11,103,10/10/2018,1,200.0,100.0,200.0,336.0,11,8,1.0,0.0,-0.054702308794555066,-1
63,test_Client_14274,11,306,19/08/2003,1,1389.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.03133035177501986,-1
63,test_Client_14293,51,311,23/10/2013,57,238.59649122807016,119.29824561403508,238.59649122807016,1544.5087719298247,11,9,0.017543859649122806,4.0,-0.11621432003534371,-1
63,test_Client_14298,11,311,30/08/2002,1,216.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.00011439045343109022,-1
63,test_Client_14311,11,311,13/03/1996,1,1392.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.03173584193422263,-1
69,test_Client_14319,11,107,23/05/1995,1,401.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.02259224653463532,-1
63,test_Client_14335,11,312,06/09/2018,1,216.0,0.0,0.0,0.0,11,9,1.0,3878.0,-0.03136576225947474,-1
62,test_Client_14370,51,305,17/12/2014,55,210.9090909090909,105.45454545454545,210.9090909090909,5727.563636363637,11,9,0.01818181818181818,3.0,-0.13323973799754973,-1
63,test_Client_14371,51,306,14/02/2011,64,1192.109375,128.09375,82.21875,134.640625,45,9,0.015625,0.5,-0.09144633690719428,-1
69,test_Client_14378,11,106,26/01/1988,3,1135.3333333333333,0.0,0.0,0.0,11,6,0.3333333333333333,179.0,-0.0006536335240703295,-1
60,test_Client_14379,11,101,11/04/2018,1,0.0,0.0,0.0,0.0,11,8,0.0,6468.0,-0.03337275680688301,-1
69,test_Client_144,11,103,04/05/2018,3,1200.0,600.0,725.3333333333334,0.0,11,9,0.3333333333333333,96.0,-0.055735134175307066,-1
60,test_Client_14403,11,101,01/06/2018,3,666.6666666666666,333.3333333333333,666.6666666666666,1462.0,11,9,0.3333333333333333,137.0,-0.06414834647376844,-1
62,test_Client_1442,11,305,22/04/2016,10,802.8,388.3,707.0,680.7,11,9,0.1,121.5,-0.01978462124005642,-1
69,test_Client_14449,11,104,19/10/2012,7,1574.7142857142858,354.14285714285717,457.14285714285717,471.2857142857143,40,9,0.14285714285714285,0.0,-0.08867245907560906,-1
62,test_Client_14454,11,371,12/06/2014,1,680.0,0.0,0.0,0.0,11,9,1.0,3048.0,-0.05944122524486939,-1
69,test_Client_14487,11,104,17/11/2015,1,1396.0,0.0,0.0,0.0,11,9,1.0,4242.0,-0.07735230117303515,-1
63,test_Client_14491,12,312,05/12/2017,4,700.0,350.0,700.0,7183.5,11,9,0.25,121.0,-0.10506255518111385,-1
69,test_Client_14497,11,107,14/04/2015,9,1022.2222222222222,511.1111111111111,1003.8888888888889,681.5555555555555,11,9,0.1111111111111111,73.0,-0.06311316907429165,-1
60,test_Client_14549,11,101,14/11/1995,3,2317.3333333333335,0.0,0.0,0.0,11,6,0.3333333333333333,4.0,-0.005799407388194067,-1
60,test_Client_14569,11,101,16/07/2002,47,1907.0851063829787,1857.0212765957447,102.12765957446808,342.1063829787234,40,9,0.02127659574468085,0.0,-0.03918687348604999,-1
69,test_Client_14575,11,104,10/09/2018,4,1047.25,300.0,600.0,5676.0,40,9,0.25,122.0,-0.12390417228098782,-1
69,test_Client_14608,11,104,23/01/2004,1,64.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.013452252294900102,-1
69,test_Client_14618,11,107,16/03/2018,1,2184.0,0.0,0.0,0.0,11,9,1.0,0.0,-0.01595838788132775,-1
69,test_Client_14632,11,107,21/04/1993,70,647.2142857142857,819.5571428571428,154.28571428571428,250.92857142857142,40,9,-0.014285714285714285,3.5,-0.005028293352128288,-1
63,test_Client_14636,51,312,18/11/2015,14,471.42857142857144,235.71428571428572,471.42857142857144,16116.285714285714,11,9,0.07142857142857142,116.0,-0.1708857190235099,-1
60,test_Client_14656,11,101,22/12/2016,1,59.0,0.0,0.0,0.0,11,6,1.0,2203.0,-0.06966856270674049,-1
60,test_Client_14657,11,101,21/01/2019,1,600.0,300.0,600.0,33.0,11,9,1.0,732.0,-0.08166059922025948,-1
69,test_Client_14663,11,107,06/06/2018,1,0.0,0.0,0.0,0.0,11,6,0.0,1312.0,-0.02113416786177169,-1
69,test_Client_14671,11,107,14/11/2013,2,1200.0,600.0,1200.0,10077.0,11,9,0.5,209.5,-0.13406350445002657,-1
60,test_Client_14689,11,101,27/07/2015,5,451.8,183.6,320.0,1188.6,11,9,0.2,142.0,-0.006320167595953885,-1
69,test_Client_14757,11,103,13/08/2010,1,1200.0,244.0,0.0,0.0,11,6,1.0,0.0,-0.03655112555749829,-1
60,test_Client_14768,11,101,12/10/2006,16,1280.0,6371.9375,0.0,0.0,11,8,0.0625,120.0,-0.0059059375595862385,-1
60,test_Client_14819,11,101,28/05/2013,12,1130.0833333333333,1621.9166666666667,909.5,2486.75,11,9,0.08333333333333333,125.5,-0.09724523572830945,-1
60,test_Client_14850,12,101,21/11/2006,1,0.0,0.0,0.0,0.0,10,6,0.0,0.0,-0.014074835017741538,-1
62,test_Client_14894,51,303,16/03/2007,198,460.26262626262627,847.1464646464647,69.6969696969697,958.3585858585859,40,9,0.005050505050505051,1.0,-0.1293181826318337,-1
69,test_Client_14895,51,107,18/04/2007,13,486.61538461538464,953.3846153846154,0.0,0.0,11,8,0.07692307692307693,5.0,-0.053309463428338866,-1
69,test_Client_1490,11,107,11/07/2011,4,11.25,0.0,0.0,0.0,40,6,0.25,224.5,-0.019420651309300263,-1
63,test_Client_14915,11,312,17/12/2016,8,675.0,337.5,656.875,698.625,11,9,0.125,120.5,-0.02744430262701336,-1
69,test_Client_14921,11,103,23/10/2018,4,970.75,224.0,400.0,120.0,40,9,0.25,19.5,-0.04300551006883235,-1
60,test_Client_14924,51,101,31/05/2010,164,1455.0731707317073,299.5182926829268,78.76219512195122,168.84756097560975,45,9,0.006097560975609756,1.0,-0.15006143762651636,-1
62,test_Client_14967,11,302,17/03/2017,9,1310.4444444444443,77.77777777777777,152.55555555555554,641.4444444444445,40,9,0.1111111111111111,35.0,-0.023518622068854356,-1
60,test_Client_15014,12,101,30/09/1996,36,995.3611111111111,1836.6944444444443,288.8888888888889,1306.9166666666667,11,9,0.027777777777777776,113.0,-0.029512868383970492,-1
62,test_Client_15017,11,371,27/02/1996,17,1575.8823529411766,580.8235294117648,368.05882352941177,437.7647058823529,11,9,0.058823529411764705,234.0,-0.052500861350209926,-1
60,test_Client_15022,11,101,09/02/2006,1,13.0,0.0,0.0,0.0,40,6,1.0,0.0,-0.024123779540544232,-1
69,test_Client_15040,11,103,24/05/2008,2,73.5,0.0,0.0,0.0,40,6,0.5,0.0,-0.009417245125562412,-1
63,test_Client_15061,51,101,07/10/1996,255,243.72941176470587,1233.7372549019608,43.509803921568626,426.6470588235294,40,9,0.00392156862745098,0.0,-0.15255673087893729,-1
60,test_Client_15064,51,101,10/02/2016,31,238.70967741935485,119.35483870967742,238.70967741935485,2135.1612903225805,11,9,0.03225806451612903,5.0,-0.11893819548273399,-1
69,test_Client_1508,11,107,10/11/2018,2,184.0,0.0,0.0,0.0,11,8,0.5,1352.0,-0.015469902421334614,-1
62,test_Client_15106,11,371,20/12/1990,168,1533.1607142857142,135.39880952380952,21.321428571428573,5.136904761904762,15,9,0.005952380952380952,0.0,-0.026009504143848283,-1
62,test_Client_15117,11,301,06/05/2011,4,1103.5,550.0,1100.0,1261.75,11,9,0.25,485.0,-0.09938598249845054,-1
69,test_Client_15156,11,103,26/09/2017,1,0.0,0.0,0.0,0.0,11,9,0.0,3471.0,-0.00866934730377733,-1
69,test_Client_15164,51,104,12/05/1997,112,309.82142857142856,2016.455357142857,98.21428571428571,1713.205357142857,11,9,-0.03571428571428571,5.0,-0.1604183337328845,-1
62,test_Client_15165,51,303,14/05/2010,124,664.4677419354839,214.43548387096774,113.19354838709677,762.7983870967741,40,9,0.008064516129032258,1.0,-0.11272710053348478,-1
69,test_Client_15213,11,104,28/03/2018,1,174.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.011461900916303724,-1
62,test_Client_15242,11,303,17/03/2012,18,931.9444444444445,795.6666666666666,593.8888888888889,2114.8888888888887,11,9,0.05555555555555555,122.0,-0.04398778604888054,-1
69,test_Client_15246,11,104,08/01/2018,8,799.5,50.0,100.0,6140.125,11,9,0.125,0.0,-0.01968811978456242,-1
63,test_Client_15273,51,311,26/06/2015,92,378.2608695652174,38.05434782608695,44.46739130434783,151.1195652173913,40,9,0.010869565217391304,0.0,-0.05782679380073186,-1
62,test_Client_15301,51,301,27/01/2015,87,1037.0804597701149,50.57471264367816,101.14942528735632,1712.2988505747126,45,9,0.011494252873563218,1.0,-0.13315201578156766,-1
60,test_Client_15325,11,101,20/10/2008,1,4.0,0.0,0.0,0.0,10,6,1.0,0.0,-0.014864427455520302,-1
69,test_Client_15353,11,103,27/07/2017,8,990.5,312.5,625.0,1427.875,40,9,0.125,11.0,-0.10544153892208818,-1
69,test_Client_15380,11,107,29/10/2016,2,1503.5,96.5,0.0,0.0,40,9,0.5,0.0,-0.015436267051882169,-1
60,test_Client_15396,11,101,30/03/1988,22,1609.090909090909,2839.818181818182,253.27272727272728,113.77272727272727,11,9,-0.045454545454545456,127.5,-0.01838128878428169,-1
60,test_Client_15397,11,101,03/03/2009,44,1235.4772727272727,578.2954545454545,263.6363636363636,3702.75,40,9,0.022727272727272728,30.5,-0.07401059526332632,-1
62,test_Client_15417,11,304,30/10/2012,1,4000.0,2000.0,4000.0,4519.0,11,9,1.0,0.0,-0.18225749843275996,-1
69,test_Client_15419,51,107,20/11/2015,25,264.0,132.0,264.0,7821.56,11,9,0.04,5.0,-0.1441130852570438,-1
69,test_Client_15426,11,107,10/11/2018,2,700.0,203.5,300.0,241.5,11,9,0.5,62.0,-0.02118411389825181,-1
69,test_Client_15442,51,103,28/05/2011,85,248.23529411764707,1510.1176470588234,160.0,3781.6,11,9,0.011764705882352941,4.0,-0.1512385642300138,-1
69,test_Client_15450,11,104,29/12/2007,66,980.1666666666666,617.3636363636364,206.06060606060606,557.9242424242424,40,9,0.015151515151515152,0.0,-0.0235836990491336,-1
62,test_Client_15461,11,307,01/03/2008,5,1760.0,1191.6,1520.0,3029.0,11,9,0.2,363.0,-0.13620132526630147,-1
69,test_Client_15494,51,107,05/06/2003,56,716.4285714285714,614.375,135.60714285714286,130.05357142857142,11,9,0.017857142857142856,87.0,-0.0845712959951751,-1
63,test_Client_15497,11,311,05/02/1987,8,1200.0,5511.0,0.0,0.0,11,6,-0.125,127.5,-0.02402156122402055,-1
60,test_Client_15589,11,101,16/08/2011,21,980.952380952381,1668.7619047619048,609.5238095238095,2402.190476190476,11,9,0.047619047619047616,91.0,-0.07181545689347946,-1
62,test_Client_15595,12,371,20/01/2009,4,4200.0,1718.0,612.0,0.0,11,8,0.25,564.5,-0.14422730548404927,-1
60,test_Client_15609,11,101,02/08/2013,5,945.0,400.0,665.2,63.8,11,9,0.2,38.0,-0.009123926230813262,-1
60,test_Client_15612,11,101,20/05/2013,15,986.6666666666666,679.5333333333333,906.6666666666666,4606.4,11,9,0.06666666666666667,121.0,-0.08663300118383244,-1
60,test_Client_15621,11,101,08/03/2017,4,800.0,400.0,800.0,858.0,11,9,0.25,177.5,-0.060823066319858454,-1
62,test_Client_15628,11,310,23/12/2015,1,2400.0,689.0,0.0,0.0,11,9,1.0,0.0,-0.02501781137639425,-1
63,test_Client_15635,12,311,17/12/2015,2,800.0,400.0,800.0,142.5,11,9,0.5,138.5,-0.06786125885571104,-1
69,test_Client_15638,11,103,15/12/2016,6,1008.3333333333334,400.0,800.0,2280.0,11,9,0.16666666666666666,131.0,-0.09152359467172477,-1
60,test_Client_15652,11,101,12/12/2012,4,714.0,530.5,400.0,759.75,11,9,0.25,42.0,-0.01662607323340337,-1
63,test_Client_15660,12,311,20/12/1996,13,874.9230769230769,7606.923076923077,0.0,0.0,11,9,0.0,120.0,-0.006044982963596901,-1
63,test_Client_15665,11,306,23/05/2002,1,1678.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.038352189131508285,-1
69,test_Client_1567,11,107,05/04/1978,3,200.0,1176.3333333333333,0.0,0.0,10,6,0.3333333333333333,87.0,-0.009679162647739048,-1
69,test_Client_15693,11,107,09/12/2005,1,149.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.021135320228216736,-1
60,test_Client_15698,11,101,16/08/2011,20,1030.0,1423.05,562.9,1230.25,11,9,0.05,95.5,-0.035251378299961944,-1
69,test_Client_15760,11,103,20/04/2018,1,431.0,0.0,0.0,0.0,11,9,1.0,1289.0,-0.02355182943805234,-1
69,test_Client_15791,11,104,18/08/1977,1,334.0,0.0,0.0,0.0,11,6,1.0,0.0,-0.012776748813133842,-1
69,test_Client_15812,11,103,27/06/2018,2,400.0,200.0,400.0,325.0,11,9,0.5,198.0,-0.04013833675796008,-1
69,test_Client_1582,51,107,01/08/2015,5,336.2,127.0,240.0,4357.4,11,9,0.2,113.0,-0.14541505060615545,-1
63,test_Client_15832,12,372,22/10/2007,11,998.4545454545455,374.72727272727275,36.36363636363637,478.72727272727275,11,9,0.09090909090909091,125.0,-0.001953572666758774,-1
69,test_Client_15845,11,107,12/05/2015,13,538.4615384615385,268.9230769230769,476.9230769230769,4142.461538461538,11,9,0.07692307692307693,98.0,-0.0565423060004403,-1
69,test_Client_15858,11,103,07/09/2011,2,27.5,0.0,0.0,0.0,40,6,0.5,0.0,-0.011617671102491456,-1
60,test_Client_15861,11,101,08/06/2007,2,30.0,0.0,0.0,0.0,40,6,0.5,0.0,-0.007108751789425827,-1
60,test_Client_15875,11,101,07/02/2010,25,724.44,2090.56,320.0,5232.76,11,9,0.04,119.0,-0.03749532249847776,-1
60,test_Client_1588,11,101,12/09/1996,1,600.0,902.0,0.0,0.0,11,6,1.0,0.0,-0.02092428706618432,-1
